ix,Job ID,Bleed_Pair,EIO,i7,Rep1,Rep2,Rep3,Median_PC,Contamination
1363,12345,FALSE,30,06,0.0,0.0,0.0,0.0,
1365,12345,FALSE,30,08,0.0,0.0,0.0,0.0,
1373,12345,FALSE,30,16,0.0,0.0,0.0,0.0,
1366,12345,FALSE,30,09,0.0,0.0,0.0,0.0,
1367,12345,FALSE,30,10,0.0,0.0,0.0,0.0,
1368,12345,FALSE,30,11,0.0,0.0,0.0,0.0,
1369,12345,FALSE,30,12,0.0,0.0,0.0,0.0,
1370,12345,FALSE,30,13,0.0,0.0,0.0,0.0,
1371,12345,FALSE,30,14,0.0,0.0,0.0,0.0,
1357,12345,FALSE,29,48,0.0,0.0,0.0,0.0,
1356,12345,FALSE,29,47,0.0,0.0,0.0,0.0,
1355,12345,FALSE,29,46,0.0,0.0,0.0,0.0,
1354,12345,FALSE,29,45,0.0,0.0,0.0,0.0,
1353,12345,FALSE,29,44,0.0,0.0,0.0,0.0,
1352,12345,FALSE,29,43,0.0,0.0,0.0,0.0,
1351,12345,FALSE,29,42,0.0,0.0,0.0,0.0,
1350,12345,FALSE,29,41,0.0,0.0,0.0,0.0,
1349,12345,FALSE,29,40,0.0,0.0,0.0,0.0,
1348,12345,FALSE,29,39,0.0,0.0,0.0,0.0,
1347,12345,FALSE,29,38,0.0,0.0,0.0,0.0,
1346,12345,FALSE,29,37,0.0,0.0,0.0,0.0,
1345,12345,FALSE,29,36,0.0,0.0,0.0,0.0,
1344,12345,FALSE,29,35,0.0,0.0,0.0,0.0,
1343,12345,FALSE,29,34,0.0,0.0,0.0,0.0,
1342,12345,FALSE,29,33,0.0,0.0,0.0,0.0,
1341,12345,FALSE,29,32,0.0,0.0,0.0,0.0,
1372,12345,FALSE,30,15,0.0,0.01,0.0,0.0,
1374,12345,FALSE,30,17,0.0,0.0,0.0,0.0,
1339,12345,FALSE,29,30,0.0,0.0,0.0,0.0,
1399,12345,FALSE,30,43,0.0,0.0,0.0,0.0,
1393,12345,FALSE,30,37,0.0,0.0,0.0,0.0,
1394,12345,FALSE,30,38,0.0,0.0,0.0,0.0,
1395,12345,FALSE,30,39,0.0,0.0,0.0,0.0,
1396,12345,FALSE,30,40,0.0,0.0,0.0,0.0,
1397,12345,FALSE,30,41,0.0,0.0,0.0,0.0,
1398,12345,FALSE,30,42,0.0,0.0,0.0,0.0,
1400,12345,FALSE,30,44,0.0,0.0,0.0,0.0,
1375,12345,FALSE,30,18,0.0,0.0,0.0,0.0,
1401,12345,FALSE,30,45,0.0,0.0,0.0,0.0,
1402,12345,FALSE,30,46,0.0,0.0,0.0,0.0,
1403,12345,FALSE,30,47,0.0,0.0,0.0,0.0,
1404,12345,FALSE,30,48,0.0,0.0,0.0,0.0,
1405,12345,FALSE,31,01,0.0,0.0,0.0,0.0,
1689,12345,FALSE,37,03,0.0,0.0,0.0,0.0,
1392,12345,FALSE,30,36,0.0,0.0,0.0,0.0,
1391,12345,FALSE,30,35,0.0,0.0,0.0,0.0,
1390,12345,FALSE,30,34,0.0,0.0,0.0,0.0,
1389,12345,FALSE,30,33,0.0,0.0,0.0,0.0,
1388,12345,FALSE,30,32,0.0,0.01,0.0,0.0,
1387,12345,FALSE,30,31,0.0,0.0,0.0,0.0,
1386,12345,FALSE,30,29,0.0,0.0,0.0,0.0,
1385,12345,FALSE,30,28,0.0,0.0,0.0,0.0,
1384,12345,FALSE,30,27,0.0,0.0,0.0,0.0,
1383,12345,FALSE,30,26,0.0,0.0,0.0,0.0,
1382,12345,FALSE,30,25,0.0,0.0,0.0,0.0,
1381,12345,FALSE,30,24,0.0,0.0,0.0,0.0,
1380,12345,FALSE,30,23,0.0,0.0,0.0,0.0,
1379,12345,FALSE,30,22,0.0,0.0,0.0,0.0,
1378,12345,FALSE,30,21,0.0,0.0,0.0,0.0,
1377,12345,FALSE,30,20,0.0,0.0,0.0,0.0,
1376,12345,FALSE,30,19,0.0,0.0,0.0,0.0,
1340,12345,FALSE,29,31,0.0,0.0,0.0,0.0,
1338,12345,FALSE,29,28,0.01,0.01,0.01,0.01,
1270,12345,FALSE,28,07,0.0,0.0,0.0,0.0,
1294,12345,FALSE,28,32,0.0,0.0,0.0,0.0,
1288,12345,FALSE,28,25,0.0,0.0,0.0,0.0,
1289,12345,FALSE,28,26,0.0,0.0,0.0,0.0,
1290,12345,FALSE,28,27,0.0,0.0,0.0,0.0,
1291,12345,FALSE,28,29,0.0,0.01,0.0,0.0,
1292,12345,FALSE,28,30,0.0,0.0,0.0,0.0,
1293,12345,FALSE,28,31,0.0,0.0,0.0,0.0,
1295,12345,FALSE,28,33,0.0,0.0,0.0,0.0,
1303,12345,FALSE,28,41,0.0,0.0,0.0,0.0,
1296,12345,FALSE,28,34,0.0,0.0,0.0,0.0,
1297,12345,FALSE,28,35,0.0,0.0,0.0,0.0,
1298,12345,FALSE,28,36,0.0,0.0,0.0,0.0,
1299,12345,FALSE,28,37,0.0,0.0,0.0,0.0,
1300,12345,FALSE,28,38,0.0,0.0,0.0,0.0,
1301,12345,FALSE,28,39,0.0,0.0,0.0,0.0,
1287,12345,FALSE,28,24,0.0,0.0,0.0,0.0,
1286,12345,FALSE,28,23,0.0,0.0,0.0,0.0,
1285,12345,FALSE,28,22,0.0,0.0,0.0,0.0,
1284,12345,FALSE,28,21,0.0,0.0,0.0,0.0,
1283,12345,FALSE,28,20,0.0,0.0,0.0,0.0,
1282,12345,FALSE,28,19,0.0,0.0,0.0,0.0,
1281,12345,FALSE,28,18,0.0,0.0,0.0,0.0,
1280,12345,FALSE,28,17,0.0,0.0,0.0,0.0,
1279,12345,FALSE,28,16,0.0,0.0,0.0,0.0,
1278,12345,FALSE,28,15,0.0,0.0,0.0,0.0,
1277,12345,FALSE,28,14,0.0,0.0,0.0,0.0,
1276,12345,FALSE,28,13,0.0,0.0,0.0,0.0,
1275,12345,FALSE,28,12,0.0,0.0,0.0,0.0,
1274,12345,FALSE,28,11,0.0,0.0,0.0,0.0,
1273,12345,FALSE,28,10,0.0,0.0,0.0,0.0,
1272,12345,FALSE,28,09,0.0,0.0,0.0,0.0,
1271,12345,FALSE,28,08,0.0,0.0,0.0,0.0,
1302,12345,FALSE,28,40,0.0,0.0,0.0,0.0,
1304,12345,FALSE,28,42,0.0,0.0,0.0,0.0,
1337,12345,FALSE,29,27,0.0,0.0,0.0,0.0,
1329,12345,FALSE,29,19,0.0,0.0,0.0,0.0,
1323,12345,FALSE,29,13,0.0,0.0,0.0,0.0,
1324,12345,FALSE,29,14,0.0,0.0,0.0,0.0,
1325,12345,FALSE,29,15,0.0,0.0,0.0,0.0,
1326,12345,FALSE,29,16,0.0,0.0,0.0,0.0,
1327,12345,FALSE,29,17,0.0,0.0,0.0,0.0,
1328,12345,FALSE,29,18,0.0,0.0,0.0,0.0,
1330,12345,FALSE,29,20,0.0,0.0,0.0,0.0,
1305,12345,FALSE,28,43,0.0,0.0,0.0,0.0,
1331,12345,FALSE,29,21,0.0,0.0,0.0,0.0,
1332,12345,FALSE,29,22,0.0,0.0,0.0,0.0,
1333,12345,FALSE,29,23,0.0,0.0,0.0,0.0,
1334,12345,FALSE,29,24,0.0,0.0,0.0,0.0,
1335,12345,FALSE,29,25,0.0,0.0,0.0,0.0,
1336,12345,FALSE,29,26,0.0,0.0,0.0,0.0,
1322,12345,FALSE,29,12,0.0,0.0,0.0,0.0,
1321,12345,FALSE,29,11,0.0,0.0,0.0,0.0,
1320,12345,FALSE,29,10,0.0,0.0,0.0,0.0,
1319,12345,FALSE,29,09,0.0,0.0,0.0,0.0,
1318,12345,FALSE,29,08,0.0,0.0,0.0,0.0,
1317,12345,FALSE,29,07,0.0,0.0,0.0,0.0,
1316,12345,FALSE,29,06,0.0,0.0,0.0,0.0,
1315,12345,FALSE,29,05,0.0,0.0,0.0,0.0,
1314,12345,FALSE,29,04,0.0,0.0,0.0,0.0,
1313,12345,FALSE,29,03,0.0,0.0,0.0,0.0,
1312,12345,FALSE,29,02,0.0,0.0,0.0,0.0,
1311,12345,FALSE,29,01,0.0,0.0,0.0,0.0,
1310,12345,FALSE,28,48,0.0,0.0,0.0,0.0,
1309,12345,FALSE,28,47,0.0,0.0,0.0,0.0,
1308,12345,FALSE,28,46,0.0,0.0,0.0,0.0,
1307,12345,FALSE,28,45,0.0,0.0,0.0,0.0,
1306,12345,FALSE,28,44,0.0,0.0,0.0,0.0,
1688,12345,FALSE,37,02,0.0,0.0,0.0,0.0,
1692,12345,FALSE,37,06,0.0,0.0,0.0,0.0,
1690,12345,FALSE,37,04,0.0,0.0,0.0,0.0,
2067,12345,FALSE,45,06,0.0,0.0,0.0,0.0,
2061,12345,FALSE,44,48,0.0,0.0,0.0,0.0,
2062,12345,FALSE,45,01,0.0,0.0,0.0,0.0,
2063,12345,FALSE,45,02,0.0,0.0,0.0,0.0,
2064,12345,FALSE,45,03,0.0,0.0,0.0,0.0,
2065,12345,FALSE,45,04,0.0,0.0,0.0,0.0,
2066,12345,FALSE,45,05,0.0,0.0,0.0,0.0,
2068,12345,FALSE,45,07,0.0,0.0,0.0,0.0,
2059,12345,FALSE,44,46,0.0,0.0,0.0,0.0,
2069,12345,FALSE,45,08,0.0,0.0,0.0,0.0,
2070,12345,FALSE,45,09,0.0,0.0,0.0,0.0,
2071,12345,FALSE,45,10,0.0,0.0,0.0,0.0,
2072,12345,FALSE,45,11,0.0,0.0,0.0,0.0,
2073,12345,FALSE,45,12,0.0,0.0,0.0,0.0,
2074,12345,FALSE,45,13,0.0,0.0,0.0,0.0,
2060,12345,FALSE,44,47,0.0,0.0,0.0,0.0,
2058,12345,FALSE,44,45,0.0,0.0,0.0,0.0,
1971,12345,FALSE,43,04,0.0,0.0,0.0,0.0,
2049,12345,FALSE,44,35,0.0,0.0,0.0,0.0,
2043,12345,FALSE,44,29,0.0,0.0,0.0,0.0,
2044,12345,FALSE,44,30,0.0,0.0,0.0,0.0,
2045,12345,FALSE,44,31,0.0,0.0,0.0,0.0,
2046,12345,FALSE,44,32,0.0,0.0,0.0,0.0,
2047,12345,FALSE,44,33,0.0,0.0,0.0,0.0,
2048,12345,FALSE,44,34,0.0,0.0,0.0,0.0,
2050,12345,FALSE,44,36,0.0,0.0,0.0,0.0,
2057,12345,FALSE,44,43,0.01,0.01,0.0,0.01,
2051,12345,FALSE,44,37,0.0,0.0,0.0,0.0,
2052,12345,FALSE,44,38,0.0,0.0,0.0,0.0,
2053,12345,FALSE,44,39,0.0,0.0,0.0,0.0,
2054,12345,FALSE,44,40,0.0,0.0,0.0,0.0,
2055,12345,FALSE,44,41,0.0,0.0,0.0,0.0,
2056,12345,FALSE,44,42,0.0,0.0,0.0,0.0,
2075,12345,FALSE,45,14,0.0,0.0,0.0,0.0,
2076,12345,FALSE,45,15,0.0,0.0,0.0,0.0,
2077,12345,FALSE,45,16,0.0,0.0,0.0,0.0,
2102,12345,FALSE,45,41,0.0,0.0,0.0,0.0,
2096,12345,FALSE,45,35,0.0,0.0,0.0,0.0,
2097,12345,FALSE,45,36,0.0,0.0,0.0,0.0,
2098,12345,FALSE,45,37,0.0,0.0,0.0,0.0,
2099,12345,FALSE,45,38,0.0,0.0,0.0,0.0,
2100,12345,FALSE,45,39,0.0,0.0,0.0,0.0,
2101,12345,FALSE,45,40,0.0,0.0,0.0,0.0,
2103,12345,FALSE,45,42,0.05,0.04,0.03,0.04,
2078,12345,FALSE,45,17,0.0,0.0,0.0,0.0,
2104,12345,FALSE,45,43,0.0,0.0,0.0,0.0,
2105,12345,FALSE,45,44,0.0,0.0,0.0,0.0,
2106,12345,FALSE,45,46,0.0,0.0,0.0,0.0,
2107,12345,FALSE,45,47,0.0,0.0,0.0,0.0,
2108,12345,FALSE,45,48,0.0,0.0,0.0,0.0,
2109,12345,FALSE,46,01,0.0,0.0,0.0,0.0,
2095,12345,FALSE,45,34,0.0,0.0,0.0,0.0,
2094,12345,FALSE,45,33,0.0,0.0,0.0,0.0,
2093,12345,FALSE,45,32,0.0,0.0,0.0,0.0,
2092,12345,FALSE,45,31,0.0,0.0,0.0,0.0,
2091,12345,FALSE,45,30,0.0,0.0,0.0,0.0,
2090,12345,FALSE,45,29,0.0,0.0,0.0,0.0,
2089,12345,FALSE,45,28,0.0,0.0,0.0,0.0,
2088,12345,FALSE,45,27,0.0,0.0,0.0,0.0,
2087,12345,FALSE,45,26,0.0,0.0,0.0,0.0,
2086,12345,FALSE,45,25,0.0,0.0,0.0,0.0,
2085,12345,FALSE,45,24,0.0,0.0,0.0,0.0,
2084,12345,FALSE,45,23,0.0,0.0,0.0,0.0,
2083,12345,FALSE,45,22,0.0,0.0,0.0,0.0,
2082,12345,FALSE,45,21,0.0,0.0,0.0,0.0,
2081,12345,FALSE,45,20,0.0,0.0,0.0,0.0,
2080,12345,FALSE,45,19,0.0,0.0,0.0,0.0,
2079,12345,FALSE,45,18,0.0,0.0,0.0,0.0,
2042,12345,FALSE,44,28,0.0,0.0,0.0,0.0,
2041,12345,FALSE,44,27,0.0,0.0,0.0,0.0,
2040,12345,FALSE,44,26,0.0,0.0,0.0,0.0,
1996,12345,FALSE,43,29,0.0,0.0,0.0,0.0,
1990,12345,FALSE,43,23,0.0,0.0,0.0,0.0,
1991,12345,FALSE,43,24,0.0,0.0,0.0,0.0,
1992,12345,FALSE,43,25,0.0,0.0,0.0,0.0,
1993,12345,FALSE,43,26,0.0,0.0,0.0,0.0,
1994,12345,FALSE,43,27,0.0,0.0,0.0,0.0,
1995,12345,FALSE,43,28,0.0,0.0,0.0,0.0,
1997,12345,FALSE,43,30,0.0,0.0,0.0,0.0,
2005,12345,FALSE,43,38,0.0,0.0,0.0,0.0,
1998,12345,FALSE,43,31,0.0,0.0,0.0,0.0,
1999,12345,FALSE,43,32,0.0,0.0,0.0,0.0,
2000,12345,FALSE,43,33,0.0,0.0,0.0,0.0,
2001,12345,FALSE,43,34,0.0,0.0,0.0,0.0,
2002,12345,FALSE,43,35,0.0,0.0,0.0,0.0,
2003,12345,FALSE,43,36,0.0,0.0,0.0,0.0,
1989,12345,FALSE,43,22,0.0,0.0,0.0,0.0,
1988,12345,FALSE,43,21,0.0,0.0,0.0,0.0,
1987,12345,FALSE,43,20,0.0,0.0,0.0,0.0,
1986,12345,FALSE,43,19,0.0,0.0,0.0,0.0,
1985,12345,FALSE,43,18,0.0,0.0,0.0,0.0,
1984,12345,FALSE,43,17,0.0,0.0,0.0,0.0,
1983,12345,FALSE,43,16,0.0,0.0,0.0,0.0,
1982,12345,FALSE,43,15,0.0,0.0,0.0,0.0,
1981,12345,FALSE,43,14,0.0,0.0,0.0,0.0,
1980,12345,FALSE,43,13,0.0,0.0,0.0,0.0,
1979,12345,FALSE,43,12,0.0,0.0,0.0,0.0,
1978,12345,FALSE,43,11,0.0,0.0,0.0,0.0,
1977,12345,FALSE,43,10,0.0,0.0,0.0,0.0,
1976,12345,FALSE,43,09,0.0,0.0,0.0,0.0,
1975,12345,FALSE,43,08,0.0,0.0,0.0,0.0,
1974,12345,FALSE,43,07,0.0,0.0,0.0,0.0,
1973,12345,FALSE,43,06,0.0,0.0,0.0,0.0,
2004,12345,FALSE,43,37,0.0,0.0,0.0,0.0,
2006,12345,FALSE,43,39,0.0,0.0,0.0,0.0,
2039,12345,FALSE,44,25,0.0,0.0,0.0,0.0,
2031,12345,FALSE,44,17,0.0,0.0,0.0,0.0,
2025,12345,FALSE,44,11,0.0,0.0,0.0,0.0,
2026,12345,FALSE,44,12,0.0,0.0,0.0,0.0,
2027,12345,FALSE,44,13,0.0,0.0,0.0,0.0,
2028,12345,FALSE,44,14,0.0,0.0,0.0,0.0,
2029,12345,FALSE,44,15,0.0,0.0,0.0,0.0,
2030,12345,FALSE,44,16,0.0,0.0,0.0,0.0,
2032,12345,FALSE,44,18,0.0,0.0,0.0,0.0,
2007,12345,FALSE,43,40,0.0,0.0,0.0,0.0,
2033,12345,FALSE,44,19,0.0,0.0,0.0,0.0,
2034,12345,FALSE,44,20,0.0,0.0,0.0,0.0,
2035,12345,FALSE,44,21,0.0,0.0,0.0,0.0,
2036,12345,FALSE,44,22,0.0,0.0,0.0,0.0,
2037,12345,FALSE,44,23,0.0,0.0,0.0,0.0,
2038,12345,FALSE,44,24,0.0,0.0,0.0,0.0,
2024,12345,FALSE,44,10,0.0,0.0,0.0,0.0,
2023,12345,FALSE,44,09,0.0,0.0,0.0,0.0,
2022,12345,FALSE,44,08,0.0,0.0,0.0,0.0,
2021,12345,FALSE,44,07,0.0,0.0,0.0,0.0,
2020,12345,FALSE,44,06,0.0,0.0,0.0,0.0,
2019,12345,FALSE,44,05,0.0,0.0,0.0,0.0,
2018,12345,FALSE,44,04,0.0,0.0,0.0,0.0,
2017,12345,FALSE,44,03,0.0,0.0,0.0,0.0,
2016,12345,FALSE,44,02,0.0,0.0,0.0,0.0,
2015,12345,FALSE,44,01,0.0,0.0,0.0,0.0,
2014,12345,FALSE,43,48,0.01,0.01,0.01,0.01,
2013,12345,FALSE,43,47,0.0,0.0,0.0,0.0,
2012,12345,FALSE,43,46,0.0,0.01,0.01,0.01,
2011,12345,FALSE,43,45,0.0,0.0,0.0,0.0,
2010,12345,FALSE,43,44,0.0,0.0,0.0,0.0,
2009,12345,FALSE,43,42,0.0,0.0,0.0,0.0,
2008,12345,FALSE,43,41,0.0,0.0,0.0,0.0,
2110,12345,FALSE,46,02,0.0,0.0,0.0,0.0,
2111,12345,FALSE,46,03,0.0,0.0,0.0,0.0,
2112,12345,FALSE,46,04,0.0,0.0,0.0,0.0,
2207,12345,FALSE,48,05,0.0,0.0,0.0,0.0,
2201,12345,FALSE,47,46,0.0,0.0,0.0,0.0,
2202,12345,FALSE,47,48,0.0,0.0,0.0,0.0,
2203,12345,FALSE,48,01,0.0,0.0,0.0,0.0,
2204,12345,FALSE,48,02,0.0,0.0,0.0,0.0,
2205,12345,FALSE,48,03,0.0,0.0,0.0,0.0,
2206,12345,FALSE,48,04,0.0,0.0,0.0,0.0,
2208,12345,FALSE,48,06,0.0,0.0,0.0,0.0,
2216,12345,FALSE,48,14,0.0,0.0,0.0,0.0,
2209,12345,FALSE,48,07,0.0,0.0,0.0,0.0,
2210,12345,FALSE,48,08,0.0,0.0,0.0,0.0,
2211,12345,FALSE,48,09,0.0,0.0,0.0,0.0,
2212,12345,FALSE,48,10,0.0,0.0,0.0,0.0,
2213,12345,FALSE,48,11,0.0,0.0,0.0,0.0,
2214,12345,FALSE,48,12,0.0,0.0,0.0,0.0,
2200,12345,FALSE,47,45,0.0,0.0,0.0,0.0,
2199,12345,FALSE,47,44,0.0,0.0,0.0,0.0,
2198,12345,FALSE,47,43,0.0,0.0,0.0,0.0,
2197,12345,FALSE,47,42,0.0,0.0,0.0,0.0,
2196,12345,FALSE,47,41,0.0,0.0,0.0,0.0,
2195,12345,FALSE,47,40,0.0,0.0,0.0,0.0,
2194,12345,FALSE,47,39,0.0,0.0,0.0,0.0,
2193,12345,FALSE,47,38,0.0,0.0,0.0,0.0,
2192,12345,FALSE,47,37,0.0,0.0,0.0,0.0,
2191,12345,FALSE,47,36,0.0,0.0,0.0,0.0,
2190,12345,FALSE,47,35,0.0,0.0,0.0,0.0,
2189,12345,FALSE,47,34,0.0,0.0,0.0,0.0,
2188,12345,FALSE,47,33,0.0,0.0,0.0,0.0,
2187,12345,FALSE,47,32,0.0,0.0,0.0,0.0,
2186,12345,FALSE,47,31,0.0,0.0,0.0,0.0,
2185,12345,FALSE,47,30,0.0,0.0,0.0,0.0,
2184,12345,FALSE,47,29,0.0,0.0,0.0,0.0,
2215,12345,FALSE,48,13,0.0,0.0,0.0,0.0,
2217,12345,FALSE,48,15,0.0,0.0,0.0,0.0,
2182,12345,FALSE,47,27,0.0,0.0,0.0,0.0,
2242,12345,FALSE,48,40,0.0,0.0,0.0,0.0,
2236,12345,FALSE,48,34,0.0,0.0,0.0,0.0,
2237,12345,FALSE,48,35,0.0,0.0,0.0,0.0,
2238,12345,FALSE,48,36,0.0,0.0,0.0,0.0,
2239,12345,FALSE,48,37,0.0,0.0,0.0,0.0,
2240,12345,FALSE,48,38,0.0,0.0,0.0,0.0,
2241,12345,FALSE,48,39,0.0,0.0,0.0,0.0,
2243,12345,FALSE,48,41,0.01,0.0,0.0,0.0,
2218,12345,FALSE,48,16,0.01,0.01,0.01,0.01,
2244,12345,FALSE,48,42,0.0,0.0,0.0,0.0,
2245,12345,FALSE,48,43,0.0,0.0,0.0,0.0,
2246,12345,FALSE,48,44,0.0,0.0,0.0,0.0,
2247,12345,FALSE,48,45,0.0,0.0,0.0,0.0,
2248,12345,FALSE,48,46,0.0,0.0,0.0,0.0,
2249,12345,FALSE,48,47,0.01,0.01,0.01,0.01,
2235,12345,FALSE,48,33,0.0,0.0,0.0,0.0,
2234,12345,FALSE,48,32,0.0,0.0,0.0,0.0,
2233,12345,FALSE,48,31,0.0,0.0,0.0,0.0,
2232,12345,FALSE,48,30,0.0,0.0,0.0,0.0,
2231,12345,FALSE,48,29,0.0,0.0,0.0,0.0,
2230,12345,FALSE,48,28,0.0,0.0,0.0,0.0,
2229,12345,FALSE,48,27,0.0,0.0,0.0,0.0,
2228,12345,FALSE,48,26,0.0,0.0,0.0,0.0,
2227,12345,FALSE,48,25,0.0,0.0,0.0,0.0,
2226,12345,FALSE,48,24,0.0,0.0,0.0,0.0,
2225,12345,FALSE,48,23,0.0,0.0,0.0,0.0,
2224,12345,FALSE,48,22,0.0,0.0,0.0,0.0,
2223,12345,FALSE,48,21,0.0,0.0,0.0,0.0,
2222,12345,FALSE,48,20,0.0,0.0,0.0,0.0,
2221,12345,FALSE,48,19,0.0,0.0,0.0,0.0,
2220,12345,FALSE,48,18,0.0,0.0,0.0,0.0,
2219,12345,FALSE,48,17,0.0,0.0,0.0,0.0,
2183,12345,FALSE,47,28,0.0,0.0,0.0,0.0,
2181,12345,FALSE,47,26,0.0,0.0,0.0,0.0,
2113,12345,FALSE,46,05,0.0,0.0,0.0,0.0,
2137,12345,FALSE,46,29,0.0,0.0,0.0,0.0,
2131,12345,FALSE,46,23,0.0,0.0,0.0,0.0,
2132,12345,FALSE,46,24,0.0,0.0,0.0,0.0,
2133,12345,FALSE,46,25,0.0,0.0,0.0,0.0,
2134,12345,FALSE,46,26,0.0,0.0,0.0,0.0,
2135,12345,FALSE,46,27,0.0,0.0,0.0,0.0,
2136,12345,FALSE,46,28,0.0,0.0,0.0,0.0,
2138,12345,FALSE,46,30,0.0,0.0,0.0,0.0,
2146,12345,FALSE,46,38,0.0,0.0,0.0,0.0,
2139,12345,FALSE,46,31,0.0,0.0,0.0,0.0,
2140,12345,FALSE,46,32,0.0,0.0,0.0,0.0,
2141,12345,FALSE,46,33,0.0,0.0,0.0,0.0,
2142,12345,FALSE,46,34,0.0,0.0,0.0,0.0,
2143,12345,FALSE,46,35,0.0,0.0,0.0,0.0,
2144,12345,FALSE,46,36,0.0,0.0,0.0,0.0,
2130,12345,FALSE,46,22,0.0,0.0,0.0,0.0,
2129,12345,FALSE,46,21,0.0,0.0,0.0,0.0,
2128,12345,FALSE,46,20,0.0,0.0,0.0,0.0,
2127,12345,FALSE,46,19,0.0,0.0,0.0,0.0,
2126,12345,FALSE,46,18,0.0,0.0,0.0,0.0,
2125,12345,FALSE,46,17,0.0,0.0,0.0,0.0,
2124,12345,FALSE,46,16,0.0,0.0,0.0,0.0,
2123,12345,FALSE,46,15,0.0,0.0,0.0,0.0,
2122,12345,FALSE,46,14,0.0,0.0,0.0,0.0,
2121,12345,FALSE,46,13,0.0,0.0,0.0,0.0,
2120,12345,FALSE,46,12,0.0,0.0,0.0,0.0,
2119,12345,FALSE,46,11,0.0,0.0,0.0,0.0,
2118,12345,FALSE,46,10,0.0,0.0,0.0,0.0,
2117,12345,FALSE,46,09,0.0,0.0,0.0,0.0,
2116,12345,FALSE,46,08,0.0,0.0,0.0,0.0,
2115,12345,FALSE,46,07,0.0,0.0,0.0,0.0,
2114,12345,FALSE,46,06,0.0,0.0,0.0,0.0,
2145,12345,FALSE,46,37,0.0,0.0,0.0,0.0,
2147,12345,FALSE,46,39,0.0,0.0,0.0,0.0,
2180,12345,FALSE,47,25,0.0,0.0,0.0,0.0,
2172,12345,FALSE,47,17,0.0,0.0,0.0,0.0,
2166,12345,FALSE,47,11,0.0,0.0,0.0,0.0,
2167,12345,FALSE,47,12,0.0,0.0,0.0,0.0,
2168,12345,FALSE,47,13,0.0,0.0,0.0,0.0,
2169,12345,FALSE,47,14,0.0,0.0,0.0,0.0,
2170,12345,FALSE,47,15,0.0,0.0,0.0,0.0,
2171,12345,FALSE,47,16,0.0,0.0,0.0,0.0,
2173,12345,FALSE,47,18,0.0,0.0,0.0,0.0,
2148,12345,FALSE,46,40,0.0,0.0,0.0,0.0,
2174,12345,FALSE,47,19,0.0,0.0,0.0,0.0,
2175,12345,FALSE,47,20,0.0,0.0,0.0,0.0,
2176,12345,FALSE,47,21,0.0,0.0,0.0,0.0,
2177,12345,FALSE,47,22,0.0,0.0,0.0,0.0,
2178,12345,FALSE,47,23,0.0,0.0,0.0,0.0,
2179,12345,FALSE,47,24,0.0,0.0,0.0,0.0,
2165,12345,FALSE,47,10,0.0,0.0,0.0,0.0,
2164,12345,FALSE,47,09,0.0,0.0,0.0,0.0,
2163,12345,FALSE,47,08,0.0,0.0,0.0,0.0,
2162,12345,FALSE,47,07,0.0,0.0,0.0,0.0,
2161,12345,FALSE,47,06,0.0,0.0,0.0,0.0,
2160,12345,FALSE,47,05,0.0,0.0,0.0,0.0,
2159,12345,FALSE,47,04,0.0,0.0,0.0,0.0,
2158,12345,FALSE,47,03,0.0,0.0,0.0,0.0,
2157,12345,FALSE,47,02,0.0,0.0,0.0,0.0,
2156,12345,FALSE,47,01,0.0,0.0,0.0,0.0,
2155,12345,FALSE,46,48,0.0,0.0,0.0,0.0,
2154,12345,FALSE,46,47,0.0,0.0,0.0,0.0,
2153,12345,FALSE,46,45,0.0,0.0,0.0,0.0,
2152,12345,FALSE,46,44,0.0,0.0,0.0,0.0,
2151,12345,FALSE,46,43,0.0,0.0,0.0,0.0,
2150,12345,FALSE,46,42,0.0,0.0,0.0,0.0,
2149,12345,FALSE,46,41,0.0,0.0,0.0,0.0,
1972,12345,FALSE,43,05,0.0,0.0,0.0,0.0,
1970,12345,FALSE,43,03,0.0,0.0,0.0,0.0,
1691,12345,FALSE,37,05,0.0,0.0,0.0,0.0,
1786,12345,FALSE,39,06,0.0,0.0,0.0,0.0,
1780,12345,FALSE,38,48,0.0,0.0,0.0,0.0,
1781,12345,FALSE,39,01,0.0,0.0,0.0,0.0,
1782,12345,FALSE,39,02,0.0,0.0,0.0,0.0,
1783,12345,FALSE,39,03,0.0,0.0,0.0,0.0,
1784,12345,FALSE,39,04,0.0,0.0,0.0,0.0,
1785,12345,FALSE,39,05,0.0,0.0,0.0,0.0,
1787,12345,FALSE,39,07,0.0,0.0,0.0,0.0,
1778,12345,FALSE,38,46,0.0,0.0,0.0,0.0,
1788,12345,FALSE,39,08,0.0,0.0,0.0,0.0,
1789,12345,FALSE,39,09,0.0,0.0,0.0,0.0,
1790,12345,FALSE,39,10,0.0,0.0,0.0,0.0,
1791,12345,FALSE,39,11,0.0,0.0,0.0,0.0,
1792,12345,FALSE,39,12,0.0,0.0,0.0,0.0,
1793,12345,FALSE,39,13,0.0,0.0,0.0,0.0,
1779,12345,FALSE,38,47,0.0,0.0,0.0,0.0,
1777,12345,FALSE,38,45,0.01,0.0,0.01,0.01,
1969,12345,FALSE,43,02,0.0,0.0,0.0,0.0,
1768,12345,FALSE,38,35,0.0,0.0,0.0,0.0,
1762,12345,FALSE,38,29,0.0,0.0,0.0,0.0,
